student_id,attendance,avg_grade,Dropout
4396,0.8567815451231098,6.5143940687281,Dropout
4397,0.9123555032730342,6.174723951890661,No dropout
4398,0.8849456748063663,5.669606166705524,No dropout
4399,0.9071852599445597,6.456321009902133,Dropout
4400,0.7997942898105778,6.3961666941194,Dropout
4401,0.9195,7.448281979803275,Dropout
4402,0.8863314662930037,7.600651472254719,No dropout
4403,0.8056873822242095,6.420635938915712,Dropout
4404,0.7270173127277647,6.556940913629043,No dropout
4405,0.8679412416820746,6.3601941090967715,Dropout
4406,0.8734402488686078,6.461553095641159,Dropout
4407,0.8482824801744129,7.170733062626441,Dropout
4408,0.8940510582311588,6.557622304494805,No dropout
4409,0.7105,5.2992353722843575,No dropout
4410,0.7876595694999486,6.784308449906773,No dropout
4411,0.8739876253563017,6.619921661901665,Dropout
4412,0.7105,5.495642661031675,No dropout
4413,0.8819471502592227,5.626866602925761,No dropout
4414,0.7105,6.275840094955719,Dropout
4415,0.9195,5.07,Dropout
4416,0.7283983493533108,7.551228255263602,Dropout
4417,0.8282583331488645,5.712183758203763,No dropout
4418,0.8038315112795229,6.906347099113598,Dropout
4419,0.7786361831842846,5.337857358892339,No dropout
4420,0.7966139695096125,6.4146035448522385,No dropout
4421,0.852853506242092,6.806811337104231,No dropout
4422,0.8384650822201013,5.288421171723057,No dropout
4423,0.7170093007618286,6.278229687242702,Dropout
4424,0.8425293712826902,6.45582203771329,No dropout
4425,0.7805200231505531,6.83330697158718,No dropout
4426,0.8850776471428642,7.150961157867403,Dropout
4427,0.8781360603569489,6.328679259286669,Dropout
4428,0.8077968538666507,6.1771259733983985,Dropout
4429,0.8935469673148182,6.695695546896656,No dropout
4430,0.8088814253513343,7.93,Dropout
4431,0.8065097711721783,6.602645731105442,No dropout
4432,0.7320109097564036,5.07,No dropout
4433,0.7162202884968387,5.678477490856119,Dropout
4434,0.8569081578510312,6.325902435650037,Dropout
4435,0.8488717317352202,7.405109800271287,No dropout
4436,0.8321666264999936,5.5512848584508605,No dropout
4437,0.7590709724702455,7.011002472944198,No dropout
4438,0.8776122117216957,7.8711226390571625,Dropout
4439,0.7748792181395442,7.181164836187103,No dropout
4440,0.8559237151843383,7.46401436425138,No dropout
4441,0.811057117152275,7.476572022974549,No dropout
4442,0.8610530448327056,7.678918251359101,No dropout
4443,0.799846399403081,6.081796868035803,No dropout
4444,0.9195,5.07,No dropout
4445,0.7106426173301045,6.572191436439846,No dropout
4446,0.8773255440369437,5.07,No dropout
4447,0.7105,6.6014598872234735,No dropout
4448,0.8214940124217853,5.29497466521759,Dropout
4449,0.8718079714754442,7.087604705058229,No dropout
4450,0.7105,5.07,No dropout
4451,0.786947539010066,5.903329673239152,Dropout
4452,0.7408329913765288,6.999691517842599,Dropout
4453,0.7105,5.07,Dropout
4454,0.8363440027827332,7.809674770771997,No dropout
4455,0.7815497538829,6.432391486728551,Dropout
4456,0.8371917002134076,5.470889988274109,No dropout
4457,0.8661919086229107,6.835583294436316,No dropout
4458,0.9093475484284187,5.663230000095637,No dropout
4459,0.8567371333293018,7.449305664276623,No dropout
4460,0.8006757117898106,6.581230233065962,Dropout
4461,0.8074404564217943,5.796059395984787,No dropout
4462,0.8991955433639935,6.52749037357907,No dropout
4463,0.7839593117312381,7.93,No dropout
4464,0.7113322933326226,5.195827311185017,Dropout
4465,0.7611669517128496,6.925140465296804,No dropout
4466,0.8675602123568386,7.707418903743905,No dropout
4467,0.9195,6.637372079781817,No dropout
4468,0.8661159790967993,5.07,Dropout
4469,0.8706932775936468,7.93,No dropout
4470,0.8007667960353737,5.959466123076068,No dropout
4471,0.7194798310891626,7.93,Dropout
4472,0.7495030364677995,6.7599972266350035,No dropout
4473,0.8153541036777974,7.148706457668047,No dropout
4474,0.8855840944212471,5.548055328382984,No dropout
4475,0.9195,6.225158960025273,No dropout
4476,0.9195,6.81563952605947,No dropout
4477,0.9092564054280177,7.4591130014706115,No dropout
4478,0.7105,6.8357241152987545,No dropout
4479,0.8018348369750994,6.100622589428388,Dropout
4480,0.7105,6.49718175741847,No dropout
4481,0.792250155491621,6.618006312171235,Dropout
4482,0.8368514225433176,5.232816963841181,No dropout
4483,0.8648742732467017,7.213217646493969,No dropout
4484,0.9195,5.07,Dropout
4485,0.9195,7.93,No dropout
4486,0.8155689287622092,6.322298618882542,No dropout
4487,0.9195,5.4589932897748765,Dropout
4488,0.8584287811883772,5.178142509953466,Dropout
4489,0.8282727840067846,6.965067775805972,No dropout
4490,0.8690865252660355,6.390548033989961,No dropout
4491,0.7351912534715711,5.07,Dropout
4492,0.9195,7.67125332957385,Dropout
4493,0.8776367334878604,6.1426699628379,Dropout
4494,0.7879158574313879,7.93,Dropout
4495,0.7754263074458536,7.674808173451661,No dropout
4496,0.9195,5.286810774595464,No dropout
4497,0.8549263435531487,7.93,Dropout
4498,0.7105,6.018013909533367,No dropout
4499,0.9041465688894934,7.93,No dropout
4500,0.8077232090304092,7.292557672751463,No dropout
4501,0.9195,7.855727848891473,No dropout
4502,0.8610921937275099,6.233228937642344,No dropout
4503,0.9195,6.586583477452974,Dropout
4504,0.9047581532445829,5.07,Dropout
4505,0.7829105443764408,6.796613075782321,Dropout
4506,0.73911977508084,5.07,No dropout
4507,0.8682085278275546,5.07,No dropout
4508,0.8646886953271199,6.478832901024122,No dropout
4509,0.8266604559286873,7.243122064755337,Dropout
4510,0.8141604257559467,7.500613739605752,No dropout
4511,0.8617300366760828,7.225689786319353,No dropout
4512,0.8669284026331323,6.282890599363762,No dropout
4513,0.8875970934734898,5.07,No dropout
4514,0.8085270332909792,5.511959140807683,No dropout
4515,0.8285782900204384,6.719502127508415,No dropout
4516,0.856729269163056,5.07,No dropout
4517,0.830825335772721,6.314959140125706,No dropout
4518,0.9133620033722664,6.577346384633193,Dropout
4519,0.7795357511103239,5.4546608154765055,No dropout
4520,0.9195,7.594388199421589,No dropout
4521,0.7360709566054464,6.30697492748647,No dropout
4522,0.9195,5.07,Dropout
4523,0.8543183484148613,7.784319070823854,Dropout
4524,0.8148406598267248,7.93,No dropout
4525,0.8490499758455228,5.07,Dropout
4526,0.8618747335415877,6.2264437264615,No dropout
4527,0.8870089842655074,6.348700938919987,No dropout
4528,0.9072251419355686,5.161084118333581,Dropout
4529,0.7824851434103268,6.8727056178177754,No dropout
4530,0.7643974921901263,5.493282162275428,No dropout
4531,0.891760491380344,5.6696242169426245,Dropout
4532,0.8493678467976141,6.280961947043903,No dropout
4533,0.7880297945433339,6.368241929079731,No dropout
4534,0.8943982890583523,7.221132142018604,No dropout
4535,0.9195,7.93,No dropout
4536,0.9195,5.76425066880931,No dropout
4537,0.8300045054854891,5.51943991833803,No dropout
4538,0.8711843589732973,7.362920097907674,Dropout
4539,0.9195,6.898233304311941,Dropout
4540,0.9195,5.987926898557717,No dropout
4541,0.805117752245665,6.009426538620501,No dropout
4542,0.8532685039778185,7.480451044121736,No dropout
4543,0.8022724086623492,5.740875575782993,No dropout
4544,0.7105,6.0348821682624685,No dropout
4545,0.7105,5.07,No dropout
4546,0.7505571664775353,7.93,No dropout
4547,0.9195,7.93,Dropout
4548,0.7105,6.5319823213245884,No dropout
4549,0.9195,7.028393215008956,No dropout
4550,0.7105,7.649390294842782,No dropout
4551,0.9195,5.654011360358656,No dropout
4552,0.8578936889434426,5.284474417284455,No dropout
4553,0.8084743292091642,6.9588565560377695,No dropout
4554,0.7105,6.274149395529262,Dropout
4555,0.8550578896225203,7.93,No dropout
4556,0.7618135223823697,7.061918434192707,No dropout
4557,0.8173234441351998,5.07,No dropout
4558,0.7556373790061551,7.916488458220984,No dropout
4559,0.8982210728299369,6.325255914160491,No dropout
4560,0.9195,5.07,No dropout
4561,0.760507675485523,5.07,No dropout
4562,0.801898982424339,5.494287491543666,No dropout
4563,0.8078279456680302,6.174511008882713,No dropout
4564,0.9195,7.18282958814424,No dropout
4565,0.847471039436021,7.93,Dropout
4566,0.8913319632827063,5.07,Dropout
4567,0.872338504766865,5.346443864669789,Dropout
4568,0.9042335888212609,7.182385928065218,No dropout
4569,0.7974569127432567,7.344093407966386,No dropout
4570,0.8871936240478594,5.945664280669905,Dropout
4571,0.8224891114195914,6.627676773427094,No dropout
4572,0.7578260015241821,6.7196469525528055,No dropout
4573,0.8876781386224528,6.575991004372746,No dropout
4574,0.8921014195568371,6.573772964193327,No dropout
4575,0.8480245799361855,7.93,No dropout
4576,0.9195,7.93,No dropout
4577,0.8146149677826542,6.720802423332996,No dropout
4578,0.8756970832089651,7.93,No dropout
4579,0.8196686998648107,5.07,No dropout
4580,0.9195,6.77649914621605,Dropout
4581,0.811555426876724,7.030408960033105,Dropout
4582,0.9195,6.137159309933874,No dropout
4583,0.7982992959044837,5.07,No dropout
4584,0.7256127446760795,6.696714019289894,No dropout
4585,0.9195,6.580382100938705,No dropout
4586,0.7586539850436956,5.07,Dropout
4587,0.887991764545591,6.222170534540133,No dropout
4588,0.7806909914915506,7.273760022881892,Dropout
4589,0.7449433097686606,6.52215695475935,Dropout
4590,0.8806181615104278,5.892232959270598,Dropout
4591,0.9195,6.3918991869075485,Dropout
4592,0.8412599952588641,6.187490258955742,No dropout
4593,0.8421742683211538,6.715900288128894,Dropout
4594,0.8606895595319697,7.524170255717943,No dropout
4595,0.9195,6.518764827863067,Dropout
4596,0.9195,5.07,No dropout
4597,0.7105,6.745898275927316,Dropout
4598,0.8050745403598828,6.08131726170948,No dropout
4599,0.804461416341723,7.880775742823593,Dropout
4600,0.7310329109318796,7.93,Dropout
4601,0.7631369997210793,7.090933678911563,No dropout
4602,0.7621777803442925,7.536509466841368,No dropout
4603,0.7888999823464796,7.211969420028453,No dropout
4604,0.9103027530851412,5.768626018665382,No dropout
4605,0.813768986084239,5.417860916143783,No dropout
4606,0.7566896801964241,7.038697933099995,No dropout
4607,0.8303618784402127,6.2994941008832726,No dropout
4608,0.833643678814715,6.2883934187022525,No dropout
4609,0.8341254042583587,7.228260154368535,Dropout
4610,0.7970827885522671,5.085024206491953,Dropout
4611,0.7105,6.8054986565421585,No dropout
4612,0.9195,6.447534403155548,No dropout
4613,0.7436131445208919,7.93,No dropout
4614,0.8593674286928554,5.251309474369653,No dropout
4615,0.8041660774973689,6.622947394207001,No dropout
4616,0.877810491290645,6.883572045287494,No dropout
4617,0.8993847291734242,5.07,No dropout
4618,0.7334993776026524,7.93,No dropout
4619,0.7105,5.07,Dropout
4620,0.8280885190844459,5.806601555538559,No dropout
4621,0.9195,5.07,No dropout
4622,0.8495670096125062,6.399799909869024,No dropout
4623,0.8798089236077616,6.677214024638243,Dropout
4624,0.8349209067525994,5.281689390131003,No dropout
4625,0.7899805464273656,6.046388606096787,Dropout
4626,0.7332459559596345,5.546731981628202,No dropout
4627,0.7930159428767753,6.107309593821093,No dropout
4628,0.801225774536057,7.304549475027306,No dropout
4629,0.7980232773686733,6.795389774253581,No dropout
4630,0.8052303800321454,6.489981609958892,Dropout
4631,0.908668077754899,6.774651231980514,Dropout
4632,0.8382882477541042,5.554011647396528,Dropout
4633,0.8738229350809558,5.647580093605703,No dropout
4634,0.9195,5.07,Dropout
4635,0.7339170507692365,5.535353962433552,No dropout
4636,0.8273666839973947,7.93,No dropout
4637,0.9195,6.693948862408425,No dropout
4638,0.7989410475390266,5.07,No dropout
4639,0.7725788672253447,5.8344852108611525,No dropout
4640,0.9095754450731297,5.145735233415517,No dropout
4641,0.9195,5.9918552201857525,Dropout
4642,0.9052518199981101,7.13598065475748,No dropout
4643,0.8393695740672994,5.07,No dropout
4644,0.8740939019559644,7.93,No dropout
4645,0.9195,7.93,No dropout
4646,0.9195,5.26472052733927,No dropout
4647,0.7535794394384121,5.5158822899680295,No dropout
4648,0.9161680375713457,5.308187023081569,Dropout
4649,0.8919864063189082,6.632573197119074,Dropout
4650,0.9195,6.315219457421882,Dropout
4651,0.7414766944510801,5.07,No dropout
4652,0.8720197447328902,6.276538843033739,No dropout
4653,0.8248982412101271,5.217107684932803,No dropout
4654,0.9103264013485324,5.805202016179335,No dropout
4655,0.7676860141740899,5.07,No dropout
4656,0.7800624585348968,5.364661358726979,No dropout
4657,0.7847099045549868,6.105044684284232,No dropout
4658,0.8262188320566745,5.416497602891622,Dropout
4659,0.9195,7.380439267142236,No dropout
4660,0.9195,7.350528475323303,No dropout
4661,0.9195,5.650027428422023,No dropout
4662,0.9195,6.718518139382704,No dropout
4663,0.8067751384237941,5.997266271935567,Dropout
4664,0.9195,5.457286008435969,Dropout
4665,0.9156667263728494,7.93,Dropout
4666,0.9195,7.93,No dropout
4667,0.8822744980991772,5.493804628047506,Dropout
4668,0.8240301916592168,7.196659569375443,No dropout
4669,0.7323939647540993,5.8641057988141805,No dropout
4670,0.7792940167468642,7.84269878799456,No dropout
4671,0.765148724949335,5.07,No dropout
4672,0.8269755858957816,7.212269678000694,No dropout
4673,0.9195,7.93,Dropout
4674,0.9195,5.381750082127412,No dropout
4675,0.8417894031229104,5.408983227335324,No dropout
4676,0.7980451264300767,7.93,No dropout
4677,0.8371142446049185,6.264014331971581,No dropout
4678,0.7253087108162694,5.07,No dropout
4679,0.851444752746959,5.7052744879068555,Dropout
4680,0.7105,7.058774386427714,No dropout
4681,0.9195,5.740616609504613,Dropout
4682,0.9195,7.239728068256087,No dropout
4683,0.784832056072834,6.166938128179314,No dropout
4684,0.713041640969514,7.117569744548136,No dropout
4685,0.7363153456691308,6.403346267744304,No dropout
4686,0.9195,5.636610422788157,Dropout
4687,0.9195,5.533875116493841,Dropout
4688,0.7744807489424728,6.832498463434148,Dropout
4689,0.8673626830435699,5.07,Dropout
4690,0.8497059115392982,5.790895777034409,Dropout
4691,0.7326590995303138,5.584758987345456,No dropout
4692,0.9062308620614588,6.887330410048662,No dropout
4693,0.7148672876183213,6.58270067279171,No dropout
4694,0.8835255933823768,6.77296125137356,No dropout
4695,0.7650698463430728,5.712701662469809,No dropout
4696,0.8188877728528267,6.021230063577111,No dropout
4697,0.8084886275552492,5.92008118300809,No dropout
4698,0.8367244832188031,5.48357064528661,Dropout
4699,0.813813738832306,7.93,No dropout
4700,0.9195,6.004436456772866,No dropout
4701,0.8822288929464804,5.351174204194626,Dropout
4702,0.8683935527477418,6.169071170643982,No dropout
4703,0.7851498565559861,7.048832403876491,No dropout
4704,0.9195,6.483144595731596,No dropout
4705,0.8550518964076843,5.192327177357917,No dropout
4706,0.8269105324334786,5.375950473901577,Dropout
4707,0.7738812090354535,6.4279402070968406,No dropout
4708,0.8312630844562261,6.97109538977587,No dropout
4709,0.7105,7.93,No dropout
4710,0.8934641881817595,7.93,No dropout
4711,0.9075434365071692,7.327343638791433,No dropout
4712,0.8370630667813864,5.3556943095712155,No dropout
4713,0.7483208734528981,6.606331070080049,No dropout
4714,0.7105,5.07,No dropout
4715,0.7717938848551754,5.07,Dropout
4716,0.8240377084644489,7.614986310198141,Dropout
4717,0.9195,5.899856791158355,No dropout
4718,0.8407937434502641,6.8313059294767715,Dropout
4719,0.8836196254861256,7.105785038833448,Dropout
4720,0.9195,6.329138338266777,No dropout
4721,0.9195,6.512704914350327,No dropout
4722,0.9195,5.488139262472522,No dropout
4723,0.856639403709719,5.7475569706317335,No dropout
4724,0.8939023396729004,7.0164955052861,Dropout
4725,0.8923816822007038,5.518764823309844,Dropout
4726,0.7609338698585952,7.93,No dropout
4727,0.8096622409096311,5.07,Dropout
4728,0.7105,6.781926695156013,Dropout
4729,0.7105,7.619370063817941,No dropout
4730,0.8118538568947044,5.07,Dropout
4731,0.8586009418288388,7.575144218877652,No dropout
4732,0.8439275872672365,7.93,No dropout
4733,0.8102925972614484,6.377148138684717,No dropout
4734,0.7347094304307128,6.662529868995424,No dropout
4735,0.8662449145245715,7.232336591770666,Dropout
4736,0.8496835929213765,7.321129840689887,Dropout
4737,0.8026603413971506,6.410167298445412,No dropout
4738,0.8703636660837292,5.476870331245542,Dropout
4739,0.7952751129053285,6.973430922178212,No dropout
4740,0.7756466970678005,5.07,No dropout
4741,0.8919977520649383,7.903465748128983,Dropout
4742,0.7116106344442733,5.719138404927873,No dropout
4743,0.9195,6.192746140204371,Dropout
4744,0.8124108728151463,6.534894343443672,Dropout
4745,0.7397548442156151,5.9524729910073635,Dropout
4746,0.8255261603782377,5.07,Dropout
4747,0.7837333610187102,7.2285712394265325,No dropout
4748,0.8901455239221338,7.123953953744456,No dropout
4749,0.843012051414041,6.138028327380125,Dropout
4750,0.7560838266791111,7.4968226781242375,Dropout
4751,0.9195,6.349929442458866,Dropout
4752,0.8171380517626874,6.331366791547983,Dropout
4753,0.8916029938837783,7.159948754442581,Dropout
4754,0.8511208996443579,7.746479405447545,Dropout
4755,0.7105,5.680087219850347,No dropout
4756,0.8983972037648179,7.93,Dropout
4757,0.7648403758544299,5.07,Dropout
4758,0.824287822779271,7.93,No dropout
4759,0.734779477833581,7.93,No dropout
4760,0.8367823950427978,6.937366899336362,No dropout
4761,0.9195,6.879837379688002,No dropout
4762,0.8270982764251901,6.098240888445256,Dropout
4763,0.913889676160693,6.896283018648723,No dropout
4764,0.9195,7.009437144511978,No dropout
4765,0.738607875410352,6.865897326854647,No dropout
4766,0.7105,5.945445711295581,No dropout
4767,0.813860294517029,7.6257819695437625,Dropout
4768,0.9195,6.979668011645174,No dropout
4769,0.7654933107919074,7.427237330012584,Dropout
4770,0.8646168507269915,6.172352100070191,No dropout
4771,0.8079781865625241,5.07,Dropout
4772,0.8104443858757467,6.100631374082077,Dropout
4773,0.8969224098007148,6.110556846687773,No dropout
4774,0.753071342977989,6.624816842114307,Dropout
4775,0.753747403979773,7.744667097879297,No dropout
4776,0.8004998717189825,6.138766784856646,Dropout
4777,0.7890634854690425,7.667947460710392,Dropout
4778,0.9195,5.07,Dropout
4779,0.8867058190970519,6.004625369538228,No dropout
4780,0.9195,7.111860831483948,No dropout
4781,0.9005351672824708,7.882834839244347,Dropout
4782,0.8724007385754949,5.07,No dropout
4783,0.824244977660351,7.774086533458865,No dropout
4784,0.723711422274608,6.196664564743297,Dropout
4785,0.7105,5.07,No dropout
4786,0.8572878577220363,5.989222519105224,Dropout
4787,0.8337851762447147,5.07,Dropout
4788,0.7303723387689949,7.073555166493483,Dropout
4789,0.9004149788675138,5.740921718578664,No dropout
4790,0.7996878662275658,6.99839419022274,No dropout
4791,0.8012054188849893,6.827070272613339,No dropout
4792,0.76304151273982,7.271003165056523,No dropout
4793,0.7790102526665524,6.231494917186509,Dropout
4794,0.9088095668033171,5.993481098887324,No dropout
4795,0.7848446933346083,5.922655639145655,Dropout
4796,0.9195,7.93,No dropout
4797,0.7134885662167831,7.568170294396979,No dropout
4798,0.86888840186064,6.179693294433804,No dropout
4799,0.7761977263365195,6.605076608220957,No dropout
4800,0.8024036023081572,5.07,No dropout
4801,0.8918345476980598,7.93,No dropout
4802,0.8640033251167961,6.11736358638164,Dropout
4803,0.9195,5.894884769823864,No dropout
4804,0.7105,6.810446550016217,No dropout
4805,0.7625725175599186,6.970629562161358,No dropout
4806,0.756806053955166,6.636332735077534,No dropout
4807,0.8156406458415939,6.300166830308861,Dropout
4808,0.7105,6.876987191630421,Dropout
4809,0.7804782820029441,6.4428858134292115,No dropout
4810,0.8752265444313438,6.5604546021086785,Dropout
4811,0.7586808644308612,7.594309719302825,No dropout
4812,0.7495830029355397,5.802233244663427,No dropout
4813,0.8613191760350348,7.93,No dropout
4814,0.7590550839580961,6.962106063851978,Dropout
4815,0.8803695576708487,5.596976710862599,Dropout
4816,0.8415017694010166,7.531402051410885,No dropout
4817,0.8432913372292151,6.743586513457148,Dropout
4818,0.7629450804767183,7.775178321207135,No dropout
4819,0.7796657917619959,5.145318355015884,Dropout
4820,0.8834714229123809,7.554940484367307,No dropout
4821,0.9195,7.853519501051068,No dropout
4822,0.8898865543724269,5.398182965949837,No dropout
4823,0.7105,5.663549454247056,Dropout
4824,0.7796277768782062,7.137345017790931,Dropout
4825,0.8548594779518207,7.471353825648983,Dropout
4826,0.9195,6.0620458046282,Dropout
4827,0.7715493463796304,6.8668734211123095,Dropout
4828,0.7661444564495898,5.658398122625307,No dropout
4829,0.8708213209862066,7.489495488765696,Dropout
4830,0.8804497162317472,5.240898357098866,No dropout
4831,0.9195,5.6724276489412055,Dropout
4832,0.8575257597462881,5.987510889031047,No dropout
4833,0.7565403929744492,5.129003240906167,No dropout
4834,0.8104761044114883,5.699402160276239,No dropout
4835,0.8529207399786428,6.121450449132379,No dropout
4836,0.9085814733685826,6.9210267161160415,No dropout
4837,0.7105,7.93,Dropout
4838,0.7504672651192974,5.07,Dropout
4839,0.8395581600461741,6.597958437137995,Dropout
4840,0.7670176076473705,5.07,Dropout
4841,0.8240138502348358,6.180641229216742,No dropout
4842,0.8317923421857568,5.516945772509587,Dropout
4843,0.8266365023637718,7.243261022487872,No dropout
4844,0.8787325133510749,5.07,Dropout
4845,0.7160153647811093,5.07,No dropout
4846,0.8888311152441968,7.668521378602964,No dropout
4847,0.8605538534303163,6.566649811060607,No dropout
4848,0.7343802607959977,6.1990771985369735,No dropout
4849,0.886167454361833,5.515002448866752,No dropout
4850,0.8986469525713554,5.880585219943141,Dropout
4851,0.8712191320685349,5.8625684834693415,No dropout
4852,0.8042684117522094,7.93,No dropout
4853,0.9030092591623433,6.752818002267006,Dropout
4854,0.9195,6.381651062406079,No dropout
4855,0.7455641386850851,5.512626235370257,Dropout
4856,0.7785151599822833,7.154409017082494,No dropout
4857,0.7587586505564519,6.812910621002505,Dropout
4858,0.7917326081088243,5.07,Dropout
4859,0.8986508007709433,5.07,No dropout
4860,0.8011241837135923,6.295472404735773,Dropout
4861,0.7673045262112878,7.208192013746147,No dropout
4862,0.7563664244594399,5.98486535547959,No dropout
4863,0.9195,5.07,No dropout
4864,0.8062730593735457,6.089285415166999,No dropout
4865,0.7611606128875318,7.814509618868777,No dropout
4866,0.7958898816059912,5.070074614270364,No dropout
4867,0.7784059496160479,7.104460619851106,Dropout
4868,0.73278215331428,5.07,No dropout
4869,0.87102590782442,7.374887008140852,Dropout
4870,0.7105,7.305513032733486,No dropout
4871,0.8013050952347599,5.07,No dropout
4872,0.9195,6.404238882762635,No dropout
4873,0.7953839474383801,5.07,Dropout
4874,0.7421373650408257,6.743004425649764,No dropout
4875,0.7947364300883071,5.84350526553242,No dropout
4876,0.7676242913131411,5.496038413438899,No dropout
4877,0.8151498373113254,5.117371373228487,Dropout
4878,0.7258685240559803,7.4246686241578725,No dropout
4879,0.8063888208633355,7.9042504693749915,No dropout
4880,0.8243601044719021,5.569492233237965,No dropout
4881,0.9195,7.806090402037229,No dropout
4882,0.9195,6.038380963845456,Dropout
4883,0.7295601697217695,5.793348442406286,No dropout
4884,0.9195,5.630718119869638,Dropout
4885,0.7363356096819006,6.660367154626211,Dropout
4886,0.781519872282841,6.94373108952869,Dropout
4887,0.8838290914110861,7.228504390147316,No dropout
4888,0.8021561060961458,6.647119253771469,No dropout
4889,0.9195,5.07,Dropout
4890,0.9127377646669825,6.256243429609386,Dropout
4891,0.8834852612513263,6.660127264297732,Dropout
4892,0.7795356349764182,7.93,No dropout
4893,0.7974543033095916,6.09848234102819,No dropout
4894,0.8816104874363073,6.053618375173354,Dropout
4895,0.8752769762114211,5.432791324478192,No dropout
4896,0.8447804224903726,5.07,No dropout
4897,0.7457447760984748,5.593949806177637,Dropout
4898,0.8165003235423512,6.333638898231796,Dropout
4899,0.7105,7.206760052658361,No dropout
4900,0.8229176201179927,6.773232768830836,No dropout
4901,0.9195,7.93,No dropout
4902,0.8355412137844648,5.673810740659483,Dropout
4903,0.7785305643551387,5.913128090980979,No dropout
4904,0.7847330519817248,5.989290842120937,No dropout
4905,0.9059083167165325,6.158706248578951,No dropout
4906,0.8710636378324899,7.18015933193248,Dropout
4907,0.7196639545895861,6.507287762292129,Dropout
4908,0.9195,5.07,No dropout
4909,0.8548451309268704,6.907150393687584,Dropout
4910,0.8864475841314324,6.641808708628865,No dropout
4911,0.9195,6.353511443791661,Dropout
4912,0.8548994650407528,7.93,Dropout
4913,0.7105,6.733711763473339,No dropout
4914,0.7105,7.920233067978306,No dropout
4915,0.7501338214677966,5.07,No dropout
4916,0.8970236163842153,6.76629509289558,No dropout
4917,0.8881499604601989,7.50443421696462,No dropout
4918,0.8138631725478351,5.07,Dropout
4919,0.7974424907461616,6.696791685751753,Dropout
4920,0.9195,5.07,Dropout
4921,0.8471803925057515,7.752478926646068,No dropout
4922,0.7727609598082444,7.93,No dropout
4923,0.8432950591698464,6.271805722002326,Dropout
4924,0.7423373293257034,6.304920673477065,No dropout
4925,0.8423105925319888,6.729490413377183,Dropout
4926,0.8432239684007892,6.756548651345093,Dropout
4927,0.9195,5.708545352215621,No dropout
4928,0.7540237796082158,7.260537601109563,No dropout
4929,0.7861093991949761,5.105428860733764,Dropout
4930,0.8335057759807651,6.7833374501173775,Dropout
4931,0.8127881134280509,6.51205177016472,No dropout
4932,0.8030244824108643,5.2724603368197345,No dropout
4933,0.8007379154924972,6.057237682623966,No dropout
4934,0.7507490054054751,5.07,Dropout
4935,0.861892676593606,6.934733281860003,No dropout
4936,0.8114126928837547,5.07,Dropout
4937,0.8706282057183242,7.055227080355147,No dropout
4938,0.8921979271303255,6.525134184613056,Dropout
4939,0.8566919495125397,5.07,Dropout
4940,0.9195,5.680403105856915,Dropout
4941,0.7845784404477479,6.718572443391969,Dropout
4942,0.8441315459191809,7.006317549086278,No dropout
4943,0.818991343438997,7.59494347301516,Dropout
4944,0.7648671685017707,5.07,No dropout
4945,0.9155070496120001,7.93,No dropout
4946,0.9038470350650405,6.0751604912352075,No dropout
4947,0.7832011679535755,7.93,No dropout
4948,0.800419464900262,6.848286167870816,No dropout
4949,0.7836597770154686,6.735633881232169,No dropout
4950,0.7105,5.07,No dropout
4951,0.8424747932424208,5.07,No dropout
4952,0.7105,6.08886516396689,No dropout
4953,0.7329136942994476,6.242696908675674,Dropout
4954,0.9070201795224453,7.106202409908808,No dropout
4955,0.8388783993718372,7.272042262509467,No dropout
4956,0.8112422480896229,5.668350359805719,No dropout
4957,0.8166811559310491,5.799508734384912,No dropout
4958,0.8762365913795956,6.407361576792528,No dropout
4959,0.7362824608840399,7.4591850178920085,No dropout
4960,0.7989081724914873,5.07,No dropout
4961,0.7123795015432358,5.07,Dropout
4962,0.9195,6.500428292497891,No dropout
4963,0.9195,6.3609428068255855,No dropout
4964,0.8276405920386236,5.1177345287389855,No dropout
4965,0.8419632403304315,5.275952117850918,No dropout
4966,0.885107876376585,6.543443168111309,No dropout
4967,0.8187457397699086,7.1061992575859945,No dropout
4968,0.8316783862088518,5.395261376629749,No dropout
4969,0.7971389964031428,6.327251862504096,No dropout
4970,0.7327069572748215,6.375948247307182,Dropout
4971,0.8762575230608766,5.477106701698698,No dropout
4972,0.9195,6.531920584214394,No dropout
4973,0.8958047748700386,6.48451894018766,No dropout
4974,0.8039926764912315,6.781063366257313,No dropout
4975,0.8195498227637008,7.629101322289495,No dropout
4976,0.8657515330341845,5.07,Dropout
4977,0.8595424966868764,5.07,Dropout
4978,0.7631034389499737,7.331426648745591,No dropout
4979,0.8331597508438202,6.751892915716578,No dropout
4980,0.7566467223845118,5.42184741814801,Dropout
4981,0.8197775887161566,6.432676943114141,No dropout
4982,0.7847240383674702,7.066323928052656,No dropout
4983,0.7105,5.240675591148651,Dropout
4984,0.7859477799924819,5.846424603572868,No dropout
4985,0.8343737227184984,6.372420848470194,Dropout
4986,0.8536118005956153,7.0813092559790025,No dropout
4987,0.8208598557020821,5.892006767044608,No dropout
4988,0.8921846406450095,6.393938525585562,Dropout
4989,0.9195,7.38007532750482,Dropout
4990,0.7684182135278369,5.736782668763859,Dropout
4991,0.9195,7.93,Dropout
4992,0.8404003944108056,6.593678471291614,No dropout
4993,0.7485656645935184,6.216308142579548,No dropout
